,ID_SKU_VENTA,DESCR_CENDIST,DELTA
3762,4988,CALAMA,-1.869279310584692
3763,4988,CASTRO,-0.12228754736260285
3764,4988,COPIAPO,0.0
3765,4988,COQUIMBO,0.36506054424959733
3766,4988,CURAUMA,0.09456525279959571
3767,4988,IQUIQUE,0.5682373124002227
3768,4988,LLAY LLAY,-0.19532417353709947
3769,4988,LOS ANGELES,-0.04213850400622427
3770,4988,OSORNO,-0.2652884141956789
3771,4988,OVALLE,-0.5462395028428763
3772,4988,PUERTO MONTT,0.048259526324912816
3773,4988,RANCAGUA,-0.6744511344389912
3774,4988,SANTIAGO SUR,0.5225929063291002
3775,4988,TALCA,0.0
3776,4988,TALCAHUANO,0.010036959852071647
3777,4988,TEMUCO,0.0
3778,4988,VALDIVIA,0.12395542531418802
3779,6245,CURAUMA,0.0
3780,6248,CURAUMA,0.0
3781,6254,CURAUMA,0.0
3782,6266,CURAUMA,0.0
3783,6267,CURAUMA,0.0
3784,6280,CURAUMA,0.0
3785,6585,CURAUMA,0.0
3786,6589,CURAUMA,0.0
3787,6593,CURAUMA,0.0
3788,6595,CURAUMA,0.0
3789,6602,CURAUMA,0.0
3790,6606,CURAUMA,0.0
3791,6614,CURAUMA,0.0
3792,6702,CURAUMA,0.0
3793,6710,CURAUMA,0.0
3794,6761,CURAUMA,0.0
3795,6763,CURAUMA,0.0
3796,6766,CURAUMA,0.0
3797,6767,CURAUMA,0.0
3798,6769,CURAUMA,0.0
3799,6770,CURAUMA,0.0
3800,6788,CURAUMA,0.0
3801,6789,CURAUMA,0.0
3802,6790,CURAUMA,0.0
3803,6792,CURAUMA,0.0
3804,6793,CURAUMA,0.0
3805,6794,CURAUMA,0.0
3806,6795,CURAUMA,0.0
3807,6796,CURAUMA,0.0
3808,6798,CURAUMA,0.0
3809,6799,CURAUMA,0.0
3810,6801,CURAUMA,0.0
3811,6802,CURAUMA,0.0
3812,6803,CURAUMA,0.0
3813,6840,CURAUMA,0.0
3814,6841,CURAUMA,0.0
3815,6842,CURAUMA,0.0
3816,6845,CURAUMA,0.0
3817,6848,CURAUMA,0.0
3818,6850,CURAUMA,0.0
3819,6851,CURAUMA,0.0
3820,6854,CURAUMA,0.0
3821,6867,CURAUMA,0.0
3822,6869,CURAUMA,0.0
3823,7245,ANTOFAGASTA,0.176898014172295
3824,7245,ARICA,-0.1528287207851408
3825,7245,CALAMA,-0.3318845155853898
3826,7245,CASTRO,-0.10750512791424004
3827,7245,CHILLAN,-0.3812325754664445
3828,7245,COPIAPO,0.0
3829,7245,COQUIMBO,0.06195109069423099
3830,7245,COYHAIQUE,0.0
3831,7245,CURAUMA,0.3477234259772861
3832,7245,ILLAPEL,-0.07040369672771725
3833,7245,IQUIQUE,0.09098151890144773
3834,7245,LLAY LLAY,-0.5049596463060245
3835,7245,LOS ANGELES,-0.5638501572149396
3836,7245,OSORNO,-0.6259945701431398
3837,7245,OVALLE,-0.11872200939900135
3838,7245,PUERTO MONTT,0.05847513033288976
3839,7245,RANCAGUA,-0.4314893137843642
3840,7245,SANTIAGO SUR,0.30712082155704934
3841,7245,TALCA,0.0
3842,7245,TALCAHUANO,0.623034173192192
3843,7245,TEMUCO,0.0
3844,7245,VALDIVIA,0.3657995509854627
3845,7248,ANTOFAGASTA,0.035578585670383134
3846,7248,ARICA,-0.05436762409091084
3847,7248,CALAMA,-0.06255215413544428
3848,7248,CASTRO,-0.0345812776950399
3849,7248,CHILLAN,-0.040994088767692206
3850,7248,COPIAPO,0.0
3851,7248,COQUIMBO,0.004849787266662631
3852,7248,COYHAIQUE,0.0
3853,7248,CURAUMA,0.02131247309801923
3854,7248,ILLAPEL,-0.014875988797841463
3855,7248,IQUIQUE,0.028949850577292047
3856,7248,LLAY LLAY,-0.05664012088610978
3857,7248,LOS ANGELES,-0.03175087257647273
3858,7248,OSORNO,-0.07818758496253307
3859,7248,OVALLE,-0.01836358091046396
3860,7248,PUERTO MONTT,0.01662828133956562
3861,7248,RANCAGUA,-0.0417831293784941
3862,7248,SANTIAGO SUR,0.023835630522779323
3863,7248,TALCA,0.0
3864,7248,TALCAHUANO,0.029549229306746624
3865,7248,TEMUCO,0.0
3866,7248,VALDIVIA,0.045125058323116266
3867,7254,ANTOFAGASTA,0.09613507724586245
3868,7254,ARICA,-0.10729602504858947
3869,7254,CALAMA,-0.20303487883808374
3870,7254,CASTRO,-0.11429346788098499
3871,7254,CHILLAN,-0.17538012606708467
3872,7254,COPIAPO,0.0
3873,7254,COQUIMBO,0.03605278535917528
3874,7254,COYHAIQUE,0.0
3875,7254,CURAUMA,0.14736788804935885
3876,7254,ILLAPEL,-0.04536154813272859
3877,7254,IQUIQUE,0.060948218137750504
3878,7254,LLAY LLAY,-0.2417470255790136
3879,7254,LOS ANGELES,-0.2767844400677599
3880,7254,OSORNO,-0.3153902300218779
3881,7254,OVALLE,-0.07035051482729135
3882,7254,PUERTO MONTT,0.04837924024951762
3883,7254,RANCAGUA,-0.23231412688292666
3884,7254,SANTIAGO SUR,0.1576596580181771
3885,7254,TALCA,0.0
3886,7254,TALCAHUANO,0.27645971257020174
3887,7254,TEMUCO,0.0
3888,7254,VALDIVIA,0.20284479608250308
3889,7266,ANTOFAGASTA,0.036710814041175766
3890,7266,ARICA,-0.04962203110848419
3891,7266,CALAMA,-0.07326311306305977
3892,7266,CASTRO,-0.03339937599227951
3893,7266,CHILLAN,-0.05471558641537313
3894,7266,COPIAPO,0.0
3895,7266,COQUIMBO,0.010515916386996352
3896,7266,COYHAIQUE,0.0
3897,7266,CURAUMA,0.04066073718433211
3898,7266,ILLAPEL,-0.005203316388279822
3899,7266,IQUIQUE,0.011697508333809448
3900,7266,LLAY LLAY,-0.06599216072685385
3901,7266,LOS ANGELES,-0.04557271738007216
3902,7266,OSORNO,-0.04806416050844828
3903,7266,OVALLE,-0.03770285238113294
3904,7266,PUERTO MONTT,0.015506085294685473
3905,7266,RANCAGUA,-0.09957448757527393
3906,7266,SANTIAGO SUR,0.07456106365668244
3907,7266,TALCA,0.0
3908,7266,TALCAHUANO,0.03928222176842622
3909,7266,TEMUCO,0.0
3910,7266,VALDIVIA,0.027571153385291952
3911,7267,ANTOFAGASTA,0.0057799705892647504
3912,7267,ARICA,-0.011869993967388118
3913,7267,CALAMA,-0.021055783851739802
3914,7267,CASTRO,-0.011222769180030184
3915,7267,CHILLAN,-0.009181790455231984
3916,7267,COPIAPO,0.0
3917,7267,COQUIMBO,0.00253737061341832
3918,7267,COYHAIQUE,0.0
3919,7267,CURAUMA,0.01017853236194348
3920,7267,IQUIQUE,0.0030122157277904377
3921,7267,LLAY LLAY,-0.025101971939936102
3922,7267,LOS ANGELES,-0.021719007682228383
3923,7267,OSORNO,-0.0190391797933037
3924,7267,OVALLE,-0.00743799439892073
3925,7267,PUERTO MONTT,0.003220376241255315
3926,7267,RANCAGUA,-0.041201524902522296
3927,7267,SANTIAGO SUR,0.03028400080483796
3928,7267,TALCA,0.0
3929,7267,TALCAHUANO,0.007545782087299627
3930,7267,TEMUCO,0.0
3931,7267,VALDIVIA,0.006806259770405679
3932,7280,ANTOFAGASTA,0.18705956215555286
3933,7280,ARICA,-0.18458975548363155
3934,7280,CALAMA,-0.33966377220831506
3935,7280,CASTRO,-0.13284643472809124
3936,7280,CHILLAN,-0.2692975002542223
3937,7280,COPIAPO,0.0
3938,7280,COQUIMBO,0.06713282196596415
3939,7280,COYHAIQUE,0.0
3940,7280,CURAUMA,0.2757536438389312
3941,7280,ILLAPEL,-0.08253007626667691
3942,7280,IQUIQUE,0.11126190568178174
3943,7280,LLAY LLAY,-0.42175942076898215
3944,7280,LOS ANGELES,-0.372841864168309
3945,7280,OSORNO,-0.4443323778377852
3946,7280,OVALLE,-0.1298945408710993
3947,7280,PUERTO MONTT,0.07013186331183507
3948,7280,RANCAGUA,-0.3931011517351091
3949,7280,SANTIAGO SUR,0.27288136391682294
3950,7280,TALCA,0.0
3951,7280,TALCAHUANO,0.3994864375061682
3952,7280,TEMUCO,0.0
3953,7280,VALDIVIA,0.332269538625461
3954,7381,TEMUCO,0.0
3955,7481,ANTOFAGASTA,0.4332588021678477
3956,7481,ARICA,-0.034284172497664675
3957,7481,CALAMA,-0.6032149081767259
3958,7481,CASTRO,-0.13131783835113778
3959,7481,CHILLAN,-0.11251858270895757
3960,7481,COPIAPO,0.0
3961,7481,COQUIMBO,0.005362870246748586
3962,7481,COYHAIQUE,0.0
3963,7481,CURAUMA,0.03640570799855403
3964,7481,ILLAPEL,-0.005678300912340957
3965,7481,IQUIQUE,0.012440814930974264
3966,7481,LLAY LLAY,-0.10790088410550122
3967,7481,LOS ANGELES,-0.10508304090900424
3968,7481,OSORNO,-0.14410056637137691
3969,7481,OVALLE,-0.026896549318364358
3970,7481,PUERTO MONTT,0.07587676740589622
3971,7481,RANCAGUA,-0.13941460763610491
3972,7481,SANTIAGO SUR,0.07901043062227894
3973,7481,TALCA,0.0
3974,7481,TALCAHUANO,0.13389508482429532
3975,7481,TEMUCO,0.0
3976,7481,VALDIVIA,0.10556665136630455
3977,7482,ANTOFAGASTA,0.12179377276186151
3978,7482,ARICA,-0.06417902163188037
3979,7482,CALAMA,-0.17436645483520352
3980,7482,CASTRO,-0.09115023777434864
3981,7482,CHILLAN,-0.13278316129698042
3982,7482,COPIAPO,0.0
3983,7482,COQUIMBO,0.012201924819271792
3984,7482,COYHAIQUE,0.0
3985,7482,CURAUMA,0.045756285741370084
3986,7482,IQUIQUE,0.031096882780374147
3987,7482,LLAY LLAY,-0.10290883824969856
3988,7482,LOS ANGELES,-0.10277581642136803
3989,7482,OSORNO,-0.09132026930389027
3990,7482,OVALLE,-0.03530898772550363
3991,7482,PUERTO MONTT,0.05010465400909059
3992,7482,RANCAGUA,-0.15901009565616211
3993,7482,SANTIAGO SUR,0.1112048832365744
3994,7482,TALCA,0.0
3995,7482,TALCAHUANO,0.1482510993675461
3996,7482,TEMUCO,0.0
3997,7482,VALDIVIA,0.053668339993851205
3998,7483,ANTOFAGASTA,1.293606130888893
3999,7483,ARICA,-0.05036838807106477
4000,7483,CALAMA,-1.6202578418674358
4001,7483,CASTRO,-0.5714575494491021
4002,7483,CHILLAN,-0.9177046162109426
4003,7483,COPIAPO,0.0
4004,7483,COQUIMBO,0.19394931310557717
4005,7483,COYHAIQUE,0.0
4006,7483,CURAUMA,0.5598866355161265
4007,7483,ILLAPEL,-0.12113558617778247
4008,7483,IQUIQUE,0.010951132567677657
4009,7483,LLAY LLAY,-0.6379934342813703
4010,7483,LOS ANGELES,-0.8192748656576924
4011,7483,OSORNO,-0.5673798991069398
4012,7483,OVALLE,-0.38349367644539306
4013,7483,PUERTO MONTT,0.41630323015618176
4014,7483,RANCAGUA,-1.3414403771790495
4015,7483,SANTIAGO SUR,1.1375861025864134
4016,7483,TALCA,0.0
4017,7483,TALCAHUANO,1.468213914212015
4018,7483,TEMUCO,0.0
4019,7483,VALDIVIA,0.4607661064670041
4020,7485,ANTOFAGASTA,0.2400337271722185
4021,7485,ARICA,-0.19846572093486348
4022,7485,CALAMA,-0.3756116778744448
4023,7485,CASTRO,-0.5756983884713185
4024,7485,CHILLAN,-0.6133734621810575
4025,7485,COPIAPO,0.0
4026,7485,COQUIMBO,0.07302453462653424
4027,7485,COYHAIQUE,0.0
4028,7485,CURAUMA,0.5235236566806731
4029,7485,ILLAPEL,-0.2830019251847429
4030,7485,IQUIQUE,0.14021753300686668
4031,7485,LLAY LLAY,-0.4514699114005307
4032,7485,LOS ANGELES,-0.5538850204204209
4033,7485,OSORNO,-0.4345206523260025
4034,7485,OVALLE,-0.13383676382776444
4035,7485,PUERTO MONTT,0.4708073511832629
4036,7485,RANCAGUA,-0.6126788504293532
4037,7485,SANTIAGO SUR,0.5165682172814405
4038,7485,TALCA,0.0
4039,7485,TALCAHUANO,1.00082998704654
4040,7485,TEMUCO,0.0
4041,7485,VALDIVIA,0.363000915763776
4042,7491,ANTOFAGASTA,0.14073551092615388
4043,7491,ARICA,-0.29161218905212505
4044,7491,CALAMA,-0.2835052831227348
4045,7491,CASTRO,-0.2437507460116661
4046,7491,CHILLAN,-0.3905343121566226
4047,7491,COPIAPO,0.0
4048,7491,COQUIMBO,0.05834400252076366
4049,7491,COYHAIQUE,0.0
4050,7491,CURAUMA,0.3020102917994347
4051,7491,ILLAPEL,-0.07366639507196791
4052,7491,IQUIQUE,0.17220438613353267
4053,7491,LLAY LLAY,-0.34633460505335645
4054,7491,LOS ANGELES,-0.2871648088892681
4055,7491,OSORNO,-0.5814297712675454
4056,7491,OVALLE,-0.0998713179612468
4057,7491,PUERTO MONTT,0.15624640207235452
4058,7491,RANCAGUA,-0.4785906661058559
4059,7491,SANTIAGO SUR,0.3632622496724492
4060,7491,TALCA,0.0
4061,7491,TALCAHUANO,0.4676153333756866
4062,7491,TEMUCO,0.0
4063,7491,VALDIVIA,0.35806270743191937
4064,7492,ANTOFAGASTA,0.10729516894319213
4065,7492,ARICA,-0.18500014120949806
4066,7492,CALAMA,-0.212760259235364
4067,7492,CASTRO,-0.2413078802083439
4068,7492,CHILLAN,-0.3488596894167868
4069,7492,COPIAPO,0.0
4070,7492,COQUIMBO,0.059026582227899305
4071,7492,COYHAIQUE,0.0
4072,7492,CURAUMA,0.38499192340461375
4073,7492,ILLAPEL,-0.21930661852924704
4074,7492,IQUIQUE,0.1052077286703339
4075,7492,LLAY LLAY,-0.3608705768910097
4076,7492,LOS ANGELES,-0.3789103424657958
4077,7492,OSORNO,-0.5027845616353076
4078,7492,OVALLE,-0.11517450076854073
4079,7492,PUERTO MONTT,0.14877807777086194
4080,7492,RANCAGUA,-0.5162148960097117
4081,7492,SANTIAGO SUR,0.4286657587590974
4082,7492,TALCA,0.0
4083,7492,TALCAHUANO,0.5212467729827728
4084,7492,TEMUCO,0.0
4085,7492,VALDIVIA,0.3197153668004633
4086,7493,ANTOFAGASTA,0.6957500158049483
4087,7493,ARICA,0.0
4088,7493,CALAMA,-1.2171284583205966
4089,7493,CASTRO,-1.7876748128113191
4090,7493,CHILLAN,-3.086091029409958
4091,7493,COPIAPO,0.0
4092,7493,COQUIMBO,0.4134305186799194
4093,7493,COYHAIQUE,0.0
4094,7493,CURAUMA,2.831174475106627
4095,7493,ILLAPEL,-0.9165353804455318
4096,7493,IQUIQUE,0.0
4097,7493,LLAY LLAY,-2.5519144124679918
4098,7493,LOS ANGELES,-2.588582761587853
4099,7493,OSORNO,-2.690903827236312
4100,7493,OVALLE,-0.9715905566972004
4101,7493,PUERTO MONTT,1.318696471475584
4102,7493,RANCAGUA,-3.4156098464197284
4103,7493,SANTIAGO SUR,3.0120717935641794
4104,7493,TALCA,0.0
4105,7493,TALCAHUANO,4.166406063390857
4106,7493,TEMUCO,0.0
4107,7493,VALDIVIA,1.9905066003360004
4108,7585,ANTOFAGASTA,0.0063807015999173804
4109,7585,CALAMA,-0.012854506637324773
4110,7585,CHILLAN,-0.005110470821106862
4111,7585,COPIAPO,0.0
4112,7585,COQUIMBO,0.0
4113,7585,COYHAIQUE,0.0
4114,7585,CURAUMA,0.006414443945299261
4115,7585,IQUIQUE,0.0
4116,7585,LLAY LLAY,-0.013748122164114349
4117,7585,RANCAGUA,-0.020280578437771462
4118,7585,SANTIAGO SUR,0.017815176127254976
4119,7585,TALCA,0.0
4120,7585,TALCAHUANO,0.0007994055085246803
4121,7585,TEMUCO,0.0
4122,7585,VALDIVIA,0.0
4123,7589,ANTOFAGASTA,0.04580343503156792
4124,7589,ARICA,-0.030510830771481295
4125,7589,CALAMA,-0.09032257128122792
4126,7589,CASTRO,-0.023739987934776236
4127,7589,CHILLAN,-0.0515823400122639
4128,7589,COPIAPO,0.0
4129,7589,COQUIMBO,0.004740397276878111
4130,7589,COYHAIQUE,0.0
4131,7589,CURAUMA,0.03616270172313324
4132,7589,ILLAPEL,-0.010406632776559644
4133,7589,IQUIQUE,0.006901824191646158
4134,7589,LLAY LLAY,-0.07230461265004208
4135,7589,LOS ANGELES,-0.05965665877439959
4136,7589,OSORNO,-0.06954558191978205
4137,7589,OVALLE,-0.016701527017288276
4138,7589,PUERTO MONTT,0.004167062444945802
4139,7589,RANCAGUA,-0.07044260342576783
4140,7589,SANTIAGO SUR,0.04937742556800934
4141,7589,TALCA,0.0
4142,7589,TALCAHUANO,0.03528532995492209
4143,7589,TEMUCO,0.0
4144,7589,VALDIVIA,0.024392579217348553
4145,7593,ANTOFAGASTA,0.06795020615104297
4146,7593,ARICA,-0.027304700071337423
4147,7593,CALAMA,-0.10539115403536398
4148,7593,CASTRO,-0.0389901010344741
4149,7593,CHILLAN,-0.03585688438692388
4150,7593,COPIAPO,0.0
4151,7593,COQUIMBO,0.008347264129411586
4152,7593,COYHAIQUE,0.0
4153,7593,CURAUMA,0.027879642490433676
4154,7593,IQUIQUE,0.0090666183967925
4155,7593,LLAY LLAY,-0.06259188895449944
4156,7593,LOS ANGELES,-0.054548558007530966
4157,7593,OSORNO,-0.053845902636066464
4158,7593,OVALLE,-0.022445538360060368
4159,7593,PUERTO MONTT,0.006172827209845161
4160,7593,RANCAGUA,-0.06465068109536756
4161,7593,SANTIAGO SUR,0.04560101510200958
4162,7593,TALCA,0.0
4163,7593,TALCAHUANO,0.037409517508281365
4164,7593,TEMUCO,0.0
4165,7593,VALDIVIA,0.006212733582262764
4166,7595,ANTOFAGASTA,0.00737924332438817
4167,7595,ARICA,-0.022699955061488426
4168,7595,CALAMA,-0.02269995506148842
4169,7595,CHILLAN,-0.007300672601581227
4170,7595,COPIAPO,0.0
4171,7595,COQUIMBO,0.0
4172,7595,COYHAIQUE,0.0
4173,7595,CURAUMA,0.005528340516908148
4174,7595,IQUIQUE,0.008321587810431567
4175,7595,LLAY LLAY,-0.02678994002759636
4176,7595,LOS ANGELES,-0.012820720447194676
4177,7595,OSORNO,-0.04508757200551165
4178,7595,PUERTO MONTT,0.0
4179,7595,RANCAGUA,-0.016701527017288283
4180,7595,SANTIAGO SUR,0.007823966263646953
4181,7595,TALCA,0.0
4182,7595,TALCAHUANO,0.005641688929760122
4183,7595,TEMUCO,0.0
4184,7595,VALDIVIA,0.022302612349582487
4185,7602,ARICA,-0.01456928588718351
4186,7602,CALAMA,-0.02533761860702257
4187,7602,COYHAIQUE,0.0
4188,7602,CURAUMA,0.0
4189,7602,IQUIQUE,0.00772806698385883
4190,7602,TALCAHUANO,0.0
4191,7602,TEMUCO,0.0
4192,7614,ANTOFAGASTA,0.0
4193,7614,COYHAIQUE,0.0
4194,7614,CURAUMA,0.0
4195,7614,PUERTO MONTT,0.0
4196,7614,RANCAGUA,-0.013244805351984992
4197,7614,SANTIAGO SUR,0.007025515439871649
4198,7614,TEMUCO,0.0
4199,7614,VALDIVIA,0.0
4200,7628,ANTOFAGASTA,0.20701175758819468
4201,7628,ARICA,-0.17968921159428514
4202,7628,CALAMA,-0.30579900156793777
4203,7628,CASTRO,-0.25852008961875506
4204,7628,CHILLAN,-0.7052998300573474
4205,7628,COPIAPO,0.0
4206,7628,COQUIMBO,0.19595358874947233
4207,7628,COYHAIQUE,0.0
4208,7628,CURAUMA,0.7383376180451289
4209,7628,ILLAPEL,-0.2343319284016441
4210,7628,IQUIQUE,0.08489472077802973
4211,7628,LLAY LLAY,-0.7109275567087208
4212,7628,LOS ANGELES,-0.8206393491771997
4213,7628,OSORNO,-0.6189225522834165
4214,7628,OVALLE,-0.4151638431582672
4215,7628,PUERTO MONTT,0.13442565248530003
4216,7628,RANCAGUA,-0.7986656815886628
4217,7628,SANTIAGO SUR,0.6257219490790793
4218,7628,TALCA,0.0
4219,7628,TALCAHUANO,0.97187431088958
4220,7628,TEMUCO,0.0
4221,7628,VALDIVIA,0.43637983277973114
4222,7629,ANTOFAGASTA,0.21953939593092137
4223,7629,ARICA,-0.1256070367967754
4224,7629,CALAMA,-0.29815634521468604
4225,7629,CASTRO,-0.3393676091563699
4226,7629,CHILLAN,-0.6112499194894436
4227,7629,COPIAPO,0.0
4228,7629,COQUIMBO,0.08059835050190434
4229,7629,COYHAIQUE,0.0
4230,7629,CURAUMA,0.5091809773176763
4231,7629,ILLAPEL,-0.21779267354073334
4232,7629,IQUIQUE,0.06263896596707808
4233,7629,LLAY LLAY,-0.5320111300929897
4234,7629,LOS ANGELES,-0.7323986160163954
4235,7629,OSORNO,-0.4420203586291631
4236,7629,OVALLE,-0.20240957231999
4237,7629,PUERTO MONTT,0.18530803755047354
4238,7629,RANCAGUA,-0.4729946890443263
4239,7629,SANTIAGO SUR,0.3551999953971061
4240,7629,TALCA,0.0
4241,7629,TALCAHUANO,1.007088673205158
4242,7629,TEMUCO,0.0
4243,7629,VALDIVIA,0.3246317174789726
4244,7630,ANTOFAGASTA,0.0
4245,7630,ARICA,-0.011218130391295352
4246,7630,CASTRO,-0.2768070941409241
4247,7630,CHILLAN,-0.0810300288877168
4248,7630,COPIAPO,0.0
4249,7630,COQUIMBO,0.0008717761946904767
4250,7630,COYHAIQUE,0.0
4251,7630,CURAUMA,0.010806760744757171
4252,7630,IQUIQUE,0.002101705374559684
4253,7630,LLAY LLAY,-0.02885113929684472
4254,7630,LOS ANGELES,-0.0534685265426708
4255,7630,OSORNO,-0.04842825252127985
4256,7630,OVALLE,-0.011218130391295352
4257,7630,PUERTO MONTT,0.13237160970081513
4258,7630,RANCAGUA,-0.03674945968116401
4259,7630,SANTIAGO SUR,0.023623264093660203
4260,7630,TALCA,0.0
4261,7630,TALCAHUANO,0.041724327102053815
4262,7630,TEMUCO,0.0
4263,7630,VALDIVIA,0.017424417988956067
4264,7671,CURAUMA,0.0
4265,7671,SANTIAGO SUR,0.0
4266,7680,ANTOFAGASTA,0.20683978169892003
4267,7680,ARICA,-1.0707849924395354
4268,7680,CALAMA,-0.3525023174693315
4269,7680,CASTRO,-0.8276497906189575
4270,7680,CHILLAN,-0.9397813828393304
4271,7680,COPIAPO,0.0
4272,7680,COQUIMBO,0.1779063740401048
4273,7680,COYHAIQUE,0.0
4274,7680,CURAUMA,5.631128900996956
4275,7680,ILLAPEL,-0.1887348453580876
4276,7680,IQUIQUE,0.9030479404747079
4277,7680,LLAY LLAY,-7.485096676180722
4278,7680,LOS ANGELES,-1.3993110190688478
4279,7680,OSORNO,-1.5449914494988637
4280,7680,OVALLE,-0.2856889708905881
4281,7680,PUERTO MONTT,0.6126714468185654
4282,7680,RANCAGUA,-1.0317436645518459
4283,7680,SANTIAGO SUR,0.6232712967040812
4284,7680,TALCA,0.0
4285,7680,TALCAHUANO,1.5083785879472478
4286,7680,TEMUCO,0.0
4287,7680,VALDIVIA,1.3917614696365161
4288,7681,CURAUMA,0.0
4289,7681,SANTIAGO SUR,0.0
4290,7686,ANTOFAGASTA,0.05281803068760893
4291,7686,ARICA,-0.11311974511695147
4292,7686,CALAMA,-0.097748575205373
4293,7686,CASTRO,-0.7631665567385577
4294,7686,CHILLAN,-0.14345157143178475
4295,7686,COPIAPO,0.0
4296,7686,COQUIMBO,0.04579737945854373
4297,7686,COYHAIQUE,0.0
4298,7686,CURAUMA,0.6934806840574987
4299,7686,ILLAPEL,-0.03425455289960545
4300,7686,IQUIQUE,0.07667464777583465
4301,7686,LLAY LLAY,-0.9671834878296928
4302,7686,LOS ANGELES,-0.14994262949814127
4303,7686,OSORNO,-1.017079637999543
4304,7686,OVALLE,-0.10149922601908963
4305,7686,PUERTO MONTT,0.5296306492634298
4306,7686,RANCAGUA,-0.28626342094647583
4307,7686,SANTIAGO SUR,0.2063108684197026
4308,7686,TALCA,0.0
4309,7686,TALCAHUANO,0.1287739492007991
4310,7686,TEMUCO,0.0
4311,7686,VALDIVIA,0.9273203840219822
4312,7702,ANTOFAGASTA,0.019295725724153556
4313,7702,ARICA,-0.037512783226210406
4314,7702,CALAMA,-0.04338776852748665
4315,7702,CASTRO,-0.09233345944354604
4316,7702,CHILLAN,-0.062166465198425
4317,7702,COPIAPO,0.0
4318,7702,COQUIMBO,0.009062176088122542
4319,7702,COYHAIQUE,0.0
4320,7702,CURAUMA,0.0387894961582802
4321,7702,ILLAPEL,-0.016891745738015055
4322,7702,IQUIQUE,0.012822291766840035
4323,7702,LLAY LLAY,-0.07265682050553968
4324,7702,LOS ANGELES,-0.06615616431905333
4325,7702,OSORNO,-0.07411215781961435
4326,7702,OVALLE,-0.03187678812576735
4327,7702,PUERTO MONTT,0.049753972266318724
4328,7702,RANCAGUA,-0.1192814526528104
4329,7702,SANTIAGO SUR,0.08501311806379523
4330,7702,TALCA,0.0
4331,7702,TALCAHUANO,0.05744240176614829
4332,7702,TEMUCO,0.0
4333,7702,VALDIVIA,0.031114665286291504
4334,7710,ANTOFAGASTA,0.0
4335,7710,CURAUMA,0.002399974990878906
4336,7710,LLAY LLAY,-0.013244805351984995
4337,7710,TEMUCO,0.0
4338,7761,ANTOFAGASTA,0.028092589011495188
4339,7761,ARICA,-0.02331138705098781
4340,7761,CALAMA,-0.04726308331439378
4341,7761,CASTRO,-0.01991830219101906
4342,7761,CHILLAN,-0.034747372304606526
4343,7761,COPIAPO,0.0
4344,7761,COQUIMBO,0.0
4345,7761,COYHAIQUE,0.0
4346,7761,CURAUMA,0.012933340142820743
4347,7761,IQUIQUE,0.01183353951211985
4348,7761,LLAY LLAY,-0.032095678229853035
4349,7761,LOS ANGELES,-0.029191005263207306
4350,7761,OSORNO,-0.03560425825604458
4351,7761,PUERTO MONTT,0.005290291961725951
4352,7761,RANCAGUA,-0.0481584615347984
4353,7761,SANTIAGO SUR,0.03280396322488125
4354,7761,TALCA,0.0
4355,7761,TALCAHUANO,0.024115184141078737
4356,7761,TEMUCO,0.0
4357,7761,VALDIVIA,0.02282216191888805
4358,7762,ANTOFAGASTA,0.014492941663328658
4359,7762,ARICA,-0.03805128105734629
4360,7762,CALAMA,-0.03378178944010594
4361,7762,CASTRO,-0.03695898059477663
4362,7762,CHILLAN,-0.03230717414419521
4363,7762,COPIAPO,0.0
4364,7762,COQUIMBO,0.0028271159349303465
4365,7762,COYHAIQUE,0.0
4366,7762,CURAUMA,0.017547841770976513
4367,7762,IQUIQUE,0.020417526668463328
4368,7762,LLAY LLAY,-0.03919942365990827
4369,7762,LOS ANGELES,-0.03122415738160637
4370,7762,OSORNO,-0.024418512721882026
4371,7762,OVALLE,-0.006813961094809141
4372,7762,PUERTO MONTT,0.014475400363742896
4373,7762,RANCAGUA,-0.040232509894378175
4374,7762,SANTIAGO SUR,0.023608304851051122
4375,7762,TALCA,0.0
4376,7762,TALCAHUANO,0.019589533634359377
4377,7762,TEMUCO,0.0
4378,7762,VALDIVIA,0.010050180835310285
4379,7766,ANTOFAGASTA,0.014764564822914855
4380,7766,ARICA,-0.04113728647695721
4381,7766,CALAMA,-0.033454454337435366
4382,7766,CASTRO,-0.07219538588537085
4383,7766,CHILLAN,-0.05520596086654322
4384,7766,COPIAPO,0.0
4385,7766,COQUIMBO,0.0025311661173980926
4386,7766,COYHAIQUE,0.0
4387,7766,CURAUMA,0.034769438795380636
4388,7766,IQUIQUE,0.018590869811550226
4389,7766,LLAY LLAY,-0.07249957338279671
4390,7766,LOS ANGELES,-0.061251445758067624
4391,7766,OSORNO,-0.06484366378281563
4392,7766,OVALLE,-0.01643187560776149
4393,7766,PUERTO MONTT,0.029028519322174456
4394,7766,RANCAGUA,-0.1006697004117466
4395,7766,SANTIAGO SUR,0.07692274030524825
4396,7766,TALCA,0.0
4397,7766,TALCAHUANO,0.05212739395961026
4398,7766,TEMUCO,0.0
4399,7766,VALDIVIA,0.04377338849974011
4400,7767,ANTOFAGASTA,0.009363985808038516
4401,7767,CALAMA,-0.02683326946239475
4402,7767,CHILLAN,-0.025329216679635485
4403,7767,COPIAPO,0.0
4404,7767,COQUIMBO,0.0
4405,7767,COYHAIQUE,0.0
